loss,train_acc,val_acc,test_acc
8.294321815103848,0.08928246221089055,0.0883263522127117,0.09439486893474623
8.055175571315461,0.14965397923875431,0.14605718448370061,0.13789737869492472
7.882093298007156,0.20729375341467857,0.20142050628300856,0.17986614612381482
7.73978296935033,0.2584684028410126,0.24949918047714442,0.2223926380368098
7.560905263147716,0.2995356037151703,0.29102167182662536,0.24944227551589515
7.494148782338472,0.33454744126752867,0.322709888909124,0.28165086447295035
7.4466197855265985,0.3722454926242943,0.36386814787834637,0.29406023424428335
7.420659617578415,0.3939173192496813,0.38262611546166453,0.31581148912437257
7.283548021847229,0.41194682207248223,0.4077581496995083,0.33351924149470163
7.320759020711258,0.4337097067929339,0.423238025860499,0.34341885108756276
7.232604210642462,0.4553815334183209,0.4438171553451102,0.3515058561070831
7.193259279082118,0.46234747769076673,0.45365142961209254,0.3605688789737869
7.185791236833308,0.4766891276634493,0.46548898197049715,0.3738148354712772
7.132595823429829,0.4800582771808414,0.4733199781460572,0.37883435582822084
7.153152110447893,0.4862502276452377,0.48497541431433255,0.38538761851645287
7.094540342299307,0.4948552176288472,0.49116736477872885,0.38524818739542666
7.093966793072153,0.5042342014205062,0.4871608085958842,0.3986335750139431
7.116320342809262,0.5084684028410126,0.4946275723911856,0.397936419408812
7.101597964401848,0.5139318885448917,0.504461846658168,0.4148075850529838
7.012764828002204,0.5236751047168093,0.5071935895101074,0.4157836029001673
7.013202083472488,0.5297304680386087,0.5190311418685121,0.4242889012827663
6.9997524957100286,0.5252230923329084,0.5244946275723912,0.4206636921360848
6.968968606837102,0.5322800947004188,0.5264979056638135,0.41745677635248185
7.047611182795342,0.5361045346931342,0.5184847932981242,0.42359174567763525
6.991930801792054,0.5421598980149335,0.5416135494445456,0.4369771332961517
7.003385966931231,0.5495811327627026,0.5408850846840284,0.4307027328499721
6.980881052577096,0.5546348570387908,0.5401566199235112,0.4295872838817624
6.978462761940192,0.555226734656711,0.5459843380076489,0.4329336307863915
6.9889753484225725,0.5512657075213987,0.5357858313604079,0.43349135527049637
6.973306737035157,0.5579584775086506,0.5541795665634675,0.4369771332961517
6.998668961809942,0.5631487889273357,0.5487160808595885,0.4375348577802566
6.991001856013155,0.563057730832271,0.5623747951192861,0.4375348577802566
7.020966647348238,0.5684301584410855,0.5634674922600619,0.4419966536530954
6.985709186477723,0.5661081770169368,0.5600072846476052,0.44060234244283325
6.957106720901426,0.5684301584410855,0.5488981970497178,0.4419966536530954
7.006782264573973,0.5717993079584776,0.5554543798943726,0.43683770217512546
7.00136950561873,0.5712074303405573,0.5687488617738117,0.4468767428890128
6.989187785061969,0.5726188308140594,0.5614642141686396,0.4421360847741216
6.958073249160919,0.5728009470041887,0.5585503551265707,0.4521751254880089
7.0062762584886995,0.5767164450919686,0.5636496084501912,0.4542665923034021
6.918980573547901,0.5742578765252231,0.556911309415407,0.4454824316787507
7.026401177155048,0.5795392460389729,0.5600072846476052,0.4521751254880089
6.988878774842888,0.5762611546166454,0.5709342560553633,0.45119910764082544
6.9893684024183,0.5787652522309233,0.565288654161355,0.4457612939208031
6.982416995675619,0.5870060098342743,0.5776725550901475,0.46235359732292247
7.003418925309639,0.5832726279366236,0.5651065379712257,0.4485499163413274
6.99163774458758,0.5779002003278091,0.580950646512475,0.45022308979364195
6.972618558423813,0.578719723183391,0.568384629393553,0.4626324595649749
7.037975521068304,0.5797668912766345,0.579129484611182,0.46221416620189626
6.988993212917353,0.5819067565106538,0.5760335093789838,0.4636084774121584
6.9938994920851485,0.5845474412675287,0.5763977417592424,0.4445064138315672
6.98837974463384,0.582908395556365,0.5712984884356219,0.4604015616285555
7.012022059347683,0.5881442360225824,0.5745765798579494,0.4510596765197992
7.094204929574298,0.5875978874521945,0.568384629393553,0.45580033463469044
7.043668383202,0.5836368603168822,0.564742305590967,0.455521472392638
7.010532082495648,0.583044982698962,0.5754871608085959,0.46221416620189626
7.043894198179526,0.5854124931706429,0.5680203970132944,0.4624930284439487
7.055456685668248,0.5836823893644145,0.5711163722454926,0.4626324595649749
7.018977159927675,0.5862320160262248,0.5722090693862685,0.45370886781929726
7.084663395498149,0.5867783645966126,0.5727554179566563,0.4666759620747351
