loss,train_acc,val_acc,test_acc
4.950274542882715,0.08418320888727007,0.07903842651611728,0.08951477969882878
4.711624826226381,0.1384083044982699,0.1389546530686578,0.12632459564974902
4.458720067678983,0.19267892915680204,0.1828446548898197,0.1624372559955382
4.2863028183693705,0.24248770715716628,0.2409397195410672,0.19060234244283325
4.080025460277329,0.2908850846840284,0.2795483518484793,0.2222532069157836
4.0335398650356575,0.3417865598251685,0.319067565106538,0.2536252091466815
3.9054477974232995,0.38144236022582406,0.36295756692769987,0.2823480200780814
3.828931430961273,0.4163176106355855,0.3993808049535604,0.312186279977691
3.818555122559292,0.4454562010562739,0.4301584410854125,0.3351924149470162
3.709999022522912,0.46858495720269533,0.458750682935713,0.34899609592861125
3.642026520274595,0.4893006738299035,0.47841923146967763,0.36252091466815395
3.584908059475062,0.5084228737934803,0.5046439628482973,0.3785554935861684
3.572222884472877,0.5262247313786196,0.5124749590238572,0.3888733965421082
3.527525780237695,0.5377435804042979,0.5345110180295028,0.40435025097601784
3.527200997404822,0.5527681660899654,0.5425241303951921,0.4132738427216955
3.4818970205397166,0.5662447641595337,0.5501730103806228,0.42456776352481873
3.4850662362618627,0.5706610817701694,0.5601894008377345,0.4283324037925265
3.4492746039209634,0.5834092150792205,0.5692952103441996,0.4316787506971556
3.4696074489489463,0.5906938626843926,0.5740302312875615,0.4432515337423313
3.386110902990416,0.5938808960116554,0.5831360407940266,0.45496374790853317
3.3929776474422004,0.6034419959934438,0.5915133855399745,0.4562186279977691
3.294361823610143,0.6047623383718813,0.5962484064833363,0.45775237032905747
3.348622934530673,0.6099071207430341,0.6037151702786377,0.46332961517010596
3.381778221338376,0.6171007102531415,0.5995264979056638,0.46946458449525935
3.317549410840421,0.6157348388271717,0.608085958841741,0.4786670384829894
3.3302343919616146,0.6262065197596066,0.6018940083773447,0.4774121583937535
3.3320302045895573,0.6214714988162447,0.6099071207430341,0.4774121583937535
3.299793665513943,0.635357858313604,0.6155527226370424,0.489542665923034
3.3128162217610564,0.6379074849754143,0.6104534693134219,0.48982152816508645
3.224125814199296,0.6344017483154253,0.6288472045164815,0.49330730619074176
3.3012568199288355,0.6423693316335822,0.6354033873611364,0.4974902398215282
3.300578599418813,0.6427335640138409,0.6343106902203606,0.5052983825989961
3.288283042230802,0.6487433982881078,0.633946457840102,0.5032069157836029
3.2450087670177474,0.6446002549626662,0.6426880349663086,0.5027886224205242
3.2143239489712974,0.6496995082862866,0.6394099435439811,0.5059955382041271
3.2365740416534714,0.6456474230559097,0.6335822254598433,0.50920245398773
3.2317867116418912,0.6541613549444546,0.6241121835731197,0.5093418851087562
3.210274488817029,0.6561646330358769,0.6323074121289383,0.5087841606246514
3.1966393831519944,0.6532052449462757,0.6355855035512658,0.5140825432236475
3.21098636858403,0.6591695501730104,0.6357676197413951,0.508505298382599
3.1887517566465062,0.6537515935166637,0.6406847568748861,0.5143614054657
3.1727828386359986,0.6616736477872883,0.643598615916955,0.5146402677077524
3.1997420728204036,0.6566654525587324,0.6392278273538518,0.5163134411600669
3.1711222508819574,0.6567109816062648,0.6483336368603169,0.5133853876185165
3.2237136679892426,0.6584410854124931,0.655071935895101,0.5260736196319018
3.158846610706309,0.6589874339828811,0.6492442178109634,0.5175683212493029
3.25141978380106,0.6627208158805318,0.6485157530504462,0.5186837702175126
3.210752163336862,0.6590329630304134,0.6505190311418685,0.5227272727272727
3.2113278960677096,0.6590784920779458,0.6468767073392825,0.5206358059118795
3.2039739004151935,0.659260608268075,0.6534328901839374,0.5220301171221416
3.19344356226988,0.6594427244582043,0.6428701511564378,0.5259341885108756
3.1514297434356786,0.661354944454562,0.6446913130577309,0.5246793084216397
3.114222590188617,0.6623565835002732,0.6430522673465671,0.5217512548800892
3.1830634963613536,0.6666818430158441,0.6470588235294118,0.5217512548800892
3.185301641964057,0.6628574030231288,0.6395920597341104,0.5177077523703291
3.1793452503315414,0.6611272992169004,0.6476051720997996,0.5267707752370329
3.1983942826521625,0.6671371334911673,0.6426880349663086,0.5184049079754601
3.152313258402907,0.6663176106355855,0.6390457111637224,0.5266313441160066
3.145606909947563,0.6656802039701329,0.6474230559096704,0.5259341885108756
3.2099952521864497,0.6654980877800036,0.6461482425787652,0.5283045175683212
3.1820983550555897,0.6647696230194864,0.6434164997268257,0.5277467930842163
3.195637015795393,0.6606720087415772,0.6512474959023857,0.52356385945343
3.1613079098888357,0.6630395192132581,0.6445091968676016,0.5283045175683212
3.123046126297067,0.6631305773083227,0.6501547987616099,0.5298382598996096
3.1644535937388674,0.6646330358768895,0.6397741759242397,0.529419966536531
3.1545852335371722,0.667091604443635,0.6490621016208341,0.5302565532626883
3.17563413790021,0.6654525587324713,0.6463303587688946,0.5348577802565533
3.148223179536719,0.6637679839737752,0.6428701511564378,0.5341606246514222
3.1732351130617364,0.6634948096885813,0.6456018940083773,0.5270496374790853
3.1806063331198837,0.6634037515935166,0.6450555454379895,0.5302565532626883
3.1469417964298443,0.6671826625386997,0.6492442178109634,0.5287228109313998
3.15274979423198,0.6679566563467493,0.6596248406483336,0.5327663134411601
3.1337943353218654,0.6651793844472773,0.6516117282826444,0.5284439486893474
3.1924060878339926,0.6630850482607904,0.651975960662903,0.5348577802565533
3.2249876170461764,0.6644509196867602,0.6503369149517392,0.5256553262688232
3.1670763886080042,0.6641777454015662,0.6477872882899289,0.5351366424986057
3.190826082836744,0.6695501730103807,0.6423238025860499,0.5361126603457892
3.184516009199675,0.6696412311054453,0.6536150063740667,0.5361126603457892
3.145915315522174,0.6645419777818248,0.6474230559096704,0.5362520914668154
3.1359293303840103,0.6654525587324713,0.6505190311418685,0.5317902955939766
3.1843372617212555,0.6686851211072664,0.645419777818248,0.533324037925265
3.1664111877395467,0.6676834820615553,0.6461482425787652,0.532069157836029
