loss,train_acc,val_acc,test_acc
7.68256685948112,0.07211801129120379,0.07120743034055728,0.06776352481873954
7.396582407987881,0.13280823165179384,0.12311054452740848,0.13204127161182375
7.209138583408068,0.18803496630850483,0.17810963394645785,0.17986614612381482
7.009844426220797,0.24594791476962302,0.23638681478783463,0.21946458449525935
6.846404618993525,0.29698597705336005,0.27699872518666907,0.25585610708310097
6.7627734055067155,0.33714259697687127,0.3272627936623566,0.2921081985499163
6.656452598752045,0.36832999453651427,0.3569477326534329,0.31664807585052984
6.553416067206813,0.39651247495902386,0.38299034784192315,0.3333798103736754
6.496097605840661,0.42351120014569293,0.4013840830449827,0.3522030117122142
6.484601414660749,0.44390821344017484,0.42214532871972316,0.3605688789737869
6.404820622312408,0.4602076124567474,0.4454562010562739,0.37437255995538204
6.3215446653654945,0.4835184847932981,0.4598433800764888,0.38287785833798105
6.330364117947879,0.49435439810599163,0.4731378619559279,0.40309537088678193
6.312481728827562,0.5057821890366053,0.4915315971589874,0.41174010039040715
6.300561618854187,0.5229466399562921,0.5002731742851939,0.4244283324037925
6.293203642221425,0.5359224185030049,0.5162993990165726,0.42693809258226434
6.245479827246346,0.5444363503915498,0.5323256237479512,0.4315393195761294
6.241577115571699,0.5516299399016572,0.533418320888727,0.4419966536530954
6.174315454909069,0.5640593698779821,0.5458022218175196,0.44408812046848856
6.174094814727424,0.5682935712984885,0.5545437989437261,0.4520356943669827
6.129091128116303,0.5792205427062466,0.5649244217810964,0.45886781929726717
6.124790914796048,0.5824075760335093,0.5578218903660536,0.46305075292805353
6.1432378326782775,0.5880531779275178,0.5685667455836824,0.4605409927495817
6.125840534929554,0.5947004188672373,0.5682025132034237,0.47295036252091466
6.134468263465507,0.5972500455290475,0.5900564560189401,0.4722532069157836
6.067391192270418,0.6038062283737025,0.5840466217446731,0.4755995538204127
6.074313675608879,0.6072664359861591,0.5893279912584228,0.4871723368655884
6.104080391756971,0.6123656893097796,0.592423966490621,0.4882877858337981
6.0559784915318815,0.6149153159715899,0.5915133855399745,0.4878694924707195
6.087522958811952,0.6153250773993808,0.6002549626661811,0.4940044617958728
6.092845129607144,0.6144600254962667,0.5977053360043708,0.48271054099274957
6.0805341378543245,0.619695865962484,0.5944272445820433,0.4856385945343001
6.086641284594509,0.6218357311965034,0.606264796940448,0.49205242610150585
6.00224027970845,0.6277545073757057,0.6008013112365689,0.49107640825432236
6.009332323904183,0.6230194864323438,0.612274631214715,0.4935861684327942
6.07045915769234,0.6235658350027318,0.6084501912219996,0.5020914668153932
6.091487380645128,0.6268439264250592,0.6119103988344564,0.49316787506971554
6.042421751413789,0.6312602440356948,0.6142779093061373,0.49846625766871167
6.083313307096354,0.6286195592788199,0.6037151702786377,0.5013943112102621
6.052174145265457,0.6357220906938627,0.6170096521580769,0.5027886224205242
6.056946457083457,0.630440721180113,0.6113640502640685,0.5037646402677077
6.094356492700153,0.6395920597341104,0.6211983245310508,0.495398773006135
6.036284687333593,0.6303951921325806,0.6068111455108359,0.5020914668153932
6.016925512893895,0.6374066654525588,0.6252048807138955,0.49456218627997767
6.096919616339574,0.6372700783099617,0.6115461664541978,0.5004182933630786
6.016643841813713,0.6370424330723001,0.6171917683482061,0.5080870050195203
6.089437296183706,0.6371790202148971,0.6217446731014388,0.4974902398215282
6.079101909522947,0.6463758878164269,0.6197413950100163,0.5111544896820971
6.033897054247528,0.6400018211619013,0.6202877435804043,0.5151979921918572
6.109522128238814,0.6400018211619013,0.6170096521580769,0.5157557166759621
6.093435184119143,0.6410489892551448,0.6221089054816973,0.5115727830451757
6.10314863110717,0.6409124021125479,0.6173738845383354,0.5094813162297824
6.046787632469496,0.6373611364050265,0.6230194864323438,0.5083658672615727
6.125334202409001,0.639819704971772,0.6208340921507922,0.512409369771333
6.074482737271227,0.6413676925878711,0.6221089054816973,0.507250418293363
6.133272378227382,0.6466490621016209,0.6257512292842834,0.5115727830451757
6.083795224346251,0.6407302859224185,0.6244764159533782,0.5087841606246514
6.144151862595914,0.6430522673465671,0.6089965397923875,0.5125488008923592
6.130818896918878,0.6430522673465671,0.6262975778546713,0.512409369771333
6.168393136159457,0.6439173192496813,0.618284465488982,0.5142219743446738
6.109632879332975,0.6500637406665453,0.6213804407211801,0.5181260457334077
6.126300791995034,0.6486523401930432,0.6343106902203606,0.5171500278862242
6.120141906848422,0.6417319249681297,0.6166454197778183,0.5191020635805912
6.107274416543841,0.6450555454379895,0.6206519759606629,0.5135248187395427
6.1345012421763565,0.6482881078127846,0.6186486978692406,0.5132459564974903
6.148141025164963,0.6393644144964488,0.6239300673829904,0.5161740100390407
6.105760073675204,0.643462028774358,0.616463303587689,0.5075292805354155
6.180310568682203,0.6452376616281187,0.6259333454744127,0.5146402677077524
6.189655577048593,0.639819704971772,0.617738116918594,0.5218906860011154
6.130920590246206,0.6469677654343471,0.6171917683482061,0.5192414947016174
6.210276008363473,0.6438262611546166,0.6255691130941541,0.5133853876185165
6.1529895225877915,0.647650701147332,0.6181023492988527,0.5214723926380368
6.166922389799639,0.6471498816244764,0.6283008559460936,0.5087841606246514
6.161445934895208,0.6514751411400473,0.6241121835731197,0.5197992191857222
6.1852081926673765,0.6486978692405755,0.6213804407211801,0.5181260457334077
6.183572154549071,0.6452376616281187,0.6193771626297578,0.5218906860011154
6.220653273554498,0.651293024949918,0.6202877435804043,0.5160345789180145
6.22354360613179,0.6429156802039702,0.6221089054816973,0.517010596765198
6.24222518567047,0.64623930067383,0.6232016026224731,0.524261015058561
6.228142647809671,0.6479694044800582,0.614095793116008,0.5182654768544339
6.202475082254915,0.6471954106720087,0.6126388635949735,0.5218906860011154
6.267089971395917,0.6440539063922782,0.6202877435804043,0.5193809258226436
6.215246566625338,0.6477417592423966,0.6170096521580769,0.5117122141662019
6.304545213662761,0.6476051720997996,0.6232016026224731,0.512409369771333
6.296640266085884,0.6470132944818794,0.612274631214715,0.5175683212493029
6.301106941773265,0.6501547987616099,0.6191950464396285,0.5182654768544339
6.288373487993826,0.6470132944818794,0.6153706064469131,0.5172894590072504
6.316318944211577,0.6461937716262975,0.626115461664542,0.5154768544339097
6.356561848766684,0.6479694044800582,0.6211983245310508,0.5199386503067485
6.333451921960773,0.6444636678200693,0.6170096521580769,0.5202175125488009
6.305244571724323,0.6462848297213623,0.627936623565835,0.5136642498605689
6.352311544146159,0.641640866873065,0.6197413950100163,0.5107361963190185
6.356056851717208,0.6486978692405755,0.6239300673829904,0.5145008365867262
6.3684361668462826,0.6507922054270625,0.6210162083409215,0.5266313441160066
6.399930299990119,0.6485157530504462,0.6215625569113095,0.52356385945343
6.402085226359242,0.6452376616281187,0.6246585321435075,0.5210540992749582
6.455598272379173,0.6446002549626662,0.6226552540520852,0.5163134411600669
6.4098906727055605,0.6495173920961573,0.6277545073757057,0.5179866146123815
6.402061014796401,0.647650701147332,0.6224731378619559,0.5193809258226436
6.426973860110916,0.6436896740120197,0.6233837188126025,0.5188232013385388
