loss,train_acc,val_acc,test_acc
6.23281309526935,0.10895101074485522,0.10781278455654708,0.10847741215839375
5.893028919613645,0.16973228920050992,0.16262975778546712,0.15895147796988288
5.613253885684705,0.23652340193043161,0.23001274813330905,0.21542108198549917
5.390254047296515,0.29275177563285376,0.28319067565106537,0.2640825432236475
5.211840707194929,0.3473866326716445,0.3330905117464943,0.3085610708310095
5.067311618058494,0.39651247495902386,0.3793480240393371,0.34230340211935306
4.948697522630647,0.4387179020214897,0.42141686395920597,0.376324595649749
4.849998234376359,0.4750956109998179,0.45656528865416135,0.3993307306190742
4.766944794607499,0.5068293571298489,0.48661446002549624,0.4216397099832683
4.696415716819709,0.5381533418320888,0.515935166636314,0.4376742889012828
4.6359711439248334,0.5657439446366782,0.5427062465853214,0.450920245398773
4.583689339975989,0.588508468402841,0.5649244217810964,0.4637479085331846
4.5381663049842125,0.6079949007466764,0.5884174103077764,0.47518126045733405
4.498380822853225,0.6285285011837553,0.6099071207430341,0.48466257668711654
4.463370269183808,0.6453742487707157,0.6246585321435075,0.4912158393753486
4.432506044245069,0.659397195410672,0.6395920597341104,0.4976296709425544
4.4051496310704525,0.6730559096703697,0.6536150063740667,0.5075292805354155
4.3807818141549175,0.6843471134583865,0.66581679111273,0.5138036809815951
4.3590282582484345,0.6937716262975778,0.6738299034784192,0.5203569436698271
4.339595699051071,0.7025587324713167,0.6825714806046258,0.5248187395426659
4.32220942921248,0.7110271353123293,0.688763431069022,0.5327663134411601
4.30660944892761,0.7187215443452923,0.700783099617556,0.5395984383714445
4.292644491917419,0.7270078309961756,0.7084319796029867,0.5472671500278862
4.280121326463744,0.7334729557457658,0.7151702786377709,0.5553541550474066
4.268940967233988,0.7392096157348388,0.722454926242943,0.5609313998884551
4.258961840785189,0.746357676197414,0.7262793662356584,0.5653931957612939
4.250039481927049,0.7515024585685668,0.7311965033691495,0.5688789737869493
4.242071723843444,0.75587324713167,0.7337461300309598,0.5722253206915784
4.23497511683512,0.7598342742669824,0.7388453833545803,0.5757110987172337
4.228628048205259,0.7632034237843744,0.7397559643052267,0.5807306190741773
4.223010113144661,0.7654343471134584,0.7437625204880713,0.5828220858895705
4.218062753822224,0.7685758513931888,0.745947914769623,0.585750139431121
4.213732040527506,0.7712165361500637,0.7479511928610454,0.5890964863357502
4.210011061661227,0.7729466399562921,0.7510471680932435,0.5907696597880647
4.206846382241481,0.77545073757057,0.752504097614278,0.5925822643614055
4.204165046967465,0.7770897832817337,0.7554179566563467,0.5955103179029559
4.20194231285837,0.7794572937534147,0.7585139318885449,0.5991355270496375
4.200159490120766,0.7812329266071754,0.7605172099799672,0.6010875627440044
4.198772711369426,0.7827353851757421,0.7623383718812602,0.6038761851645287
4.197779718064072,0.7842833727918412,0.763977417592424,0.6063859453430006
4.1971427743952106,0.7863321799307958,0.7661628118739756,0.6068042387060792
4.1968563179360725,0.787470406119104,0.7668912766344929,0.6083379810373676
4.19690690929964,0.7883809870697505,0.7674376252048807,0.6114054656999443
4.197283506135373,0.7899289746858495,0.7683482061555272,0.6109871723368656
4.197956616768194,0.7910672008741577,0.7688945547259152,0.6119631901840491
4.1989148136960495,0.7917501365871426,0.7692587871061738,0.6129392080312326
4.200156696023741,0.7921143689674012,0.7685303223456565,0.6143335192414947
4.201684159019005,0.7935712984884357,0.7705336004370789,0.6147518126045733
4.203473115734425,0.7951192861045346,0.7716262975778547,0.6153095370886782
4.20550544430484,0.7953924603897287,0.7721726461482425,0.6157278304517568
4.207782215852112,0.7966217446731014,0.7732653432890184,0.6168432794199665
4.210292392764042,0.7973046803860864,0.7739938080495357,0.6176798661461238
4.213038874946725,0.7982607903842651,0.7752686213804407,0.6192136084774121
4.216012683260607,0.7990347841923147,0.7756328537606993,0.6215839375348577
4.219207518243879,0.8001274813330905,0.7750865051903114,0.6239542665923034
4.222620265432279,0.8005827718084138,0.775997086140958,0.6250697155605132
4.226247844558913,0.8011291203788017,0.7765434347113458,0.6253485778025656
4.230091518998236,0.8012657075213987,0.7770897832817337,0.6261851645287229
4.23412422875779,0.8019031141868512,0.7785467128027682,0.6260457334076966
4.238345021326689,0.8023584046621745,0.7781824804225096,0.6264640267707753
4.242761894949434,0.8029047532325624,0.7780003642323803,0.6270217512548801
4.247370818460601,0.802995811327627,0.7783645966126389,0.6285554935861685
4.252169545319506,0.8034055727554179,0.7787288289928974,0.6291132180702733
4.257149404545509,0.8039974503733381,0.7794572937534147,0.630228667038483
4.262310078500647,0.8046803860863231,0.7801857585139319,0.6309258226436141
4.267648102817265,0.8046803860863231,0.781460571844837,0.6305075292805354
4.273173668497614,0.8048625022764524,0.7818248042250956,0.6314835471277189
4.278869181063543,0.8053633217993079,0.7821890366053542,0.6323201338538762
4.284727638799319,0.8054088508468403,0.7832817337461301,0.6338538761851645
4.290749480567143,0.8059551994172282,0.7834638499362593,0.634132738427217
4.2969385824347315,0.8062283737024222,0.7836459661263886,0.6342721695482432
4.303298993516046,0.8062739027499545,0.7832817337461301,0.6344116006692694
4.30983187607285,0.8063649608450191,0.7840101985066472,0.6345510317902956
4.316529579120162,0.8064104898925515,0.7836459661263886,0.6346904629113218
4.32339753199479,0.8060007284647606,0.7830996175560008,0.6346904629113218
4.330429881531778,0.8060007284647606,0.7836459661263886,0.6344116006692694
4.337631903868065,0.8054543798943726,0.7838280823165179,0.6352481873954267
4.344990591047725,0.805226734656711,0.7841923146967765,0.6358059118795315
4.352511586273126,0.8051356765616463,0.7840101985066472,0.6360847741215839
4.36019655750887,0.805226734656711,0.7838280823165179,0.6360847741215839
4.368043343548857,0.8053177927517756,0.7838280823165179,0.6359453430005577
4.37604972811602,0.8051812056091786,0.7834638499362593,0.6359453430005577
4.3842129162728085,0.8053633217993079,0.7825532689856128,0.6358059118795315
4.392544104250983,0.805226734656711,0.7825532689856128,0.6359453430005577
4.40103969807546,0.804953560371517,0.7820069204152249,0.6352481873954267
4.409689382607736,0.8049080313239847,0.7816426880349663,0.6358059118795315
4.418498665752362,0.8048169732289201,0.7820069204152249,0.6360847741215839
4.427463689760601,0.8047714441813877,0.7820069204152249,0.6359453430005577
4.436595623985221,0.8046348570387908,0.7812784556547077,0.6353876185164529
4.445893391442959,0.8043616827535968,0.7807321070843198,0.6353876185164529
4.455356213702017,0.8043616827535968,0.7801857585139319,0.6358059118795315
