loss,train_acc,val_acc,test_acc
43556.21037342128,0.06551629939901657,0.06210162083409215,0.05256553262688232
21907.243278629965,0.06706428701511565,0.06446913130577309,0.06483547127718907
11021.571787762306,0.07184483700600984,0.07157166272081589,0.0801728945900725
5544.949537720537,0.08709706792933891,0.08941904935348753,0.08881762409369771
2789.52750756566,0.08869058459297031,0.09251502458568567,0.08156720580033464
1404.426905723413,0.06934073939173192,0.07211801129120379,0.06385945343000558
708.110028381383,0.04598433800764888,0.046621744673101435,0.03346346904629113
357.91060335572115,0.04379894372609725,0.044072118011291204,0.034439486893474626
181.73657538186094,0.04379894372609725,0.044072118011291204,0.034439486893474626
93.10622859624915,0.04379894372609725,0.044072118011291204,0.034439486893474626
48.51472493262958,0.04379894372609725,0.044072118011291204,0.034439486893474626
26.076740625370423,0.04379894372609725,0.044072118011291204,0.034439486893474626
14.784903932688948,0.04379894372609725,0.044072118011291204,0.034439486893474626
9.100880974185179,0.04379894372609725,0.044072118011291204,0.034439486893474626
6.238021297881174,0.04379894372609725,0.044072118011291204,0.034439486893474626
4.794463058238571,0.04379894372609725,0.044072118011291204,0.034439486893474626
4.065044021244663,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.6950291429111437,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.5059548229392496,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.408039084497223,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.3561097478742186,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.327435704806235,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.3105753302915133,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.299766754544998,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.292105846827814,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2861265254206367,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.281086508286127,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.276607947537556,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.27249660269325,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.268650839731822,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2650158259336712,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.261560466855239,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2582657881927117,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.255119078079654,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2521109293174377,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2492337419349573,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.24648096147102,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2438466881938344,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.241325473572287,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.238912211475587,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.236602077474659,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2343904927312668,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2322731006028977,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2302457499580095,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2283044821538294,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2264455201211684,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.224665258754403,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2229602561862296,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2213272257203585,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.219763028294101,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2182646653936775,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.216829272371624,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.215454112129995,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.214136569140999,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2128741437814967,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2116644469607993,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.210505195023411,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2093942049099606,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2083293895609524,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2073087535491096,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2063303889271078,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2053924712784316,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2044932559599255,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.20363107452536,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.202804331320095,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.202011500237504,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.2012511216285002,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.200521799355996,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.19982219798669,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.199151040113027,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.198507103798618,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.197889220140837,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1972962709446535,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1967271865021503,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.196180943472475,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.195656562857279,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1951531080670157,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1946696830736645,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.194205430645773,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.193759530661865,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.193331198498532,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1929196834896882,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1925242674536793,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1921442632850883,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1917790136082766,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.191427889489807,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1910902892070943,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1907656370707103,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1904533822979375,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.190152997935273,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.189863979827676,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1895858456325015,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1893181338761205,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1890604030513474,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1888122307538778,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1885732128560202,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1883429627160895,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1881211104219096,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.1879073020669275,0.04379894372609725,0.044072118011291204,0.034439486893474626
3.18770119905754,0.04379894372609725,0.044072118011291204,0.034439486893474626
