loss,train_acc,val_acc,test_acc
13.223121619320686,0.09174103077763614,0.1016208340921508,0.10108756274400446
12.698106487177297,0.14004735020943362,0.14441813877253687,0.1430563301728946
12.111092327318238,0.18757967583318158,0.19304316153706064,0.18000557724484104
11.656237919304624,0.22696230194864322,0.22819158623201602,0.19980479643056331
11.233057463690784,0.25323256237479513,0.24968129666727373,0.2156999442275516
10.853819154579872,0.2866508832635221,0.28300855946093606,0.23563859453430006
10.537022761437454,0.3171553451101803,0.3106902203605901,0.24790853318460682
10.266586641617998,0.3380076488799854,0.3278091422327445,0.26366424986056886
10.029265381302613,0.3590875978874522,0.3451101802950282,0.26965978806469604
9.793439207843445,0.3711983245310508,0.36368603168821706,0.28290574456218626
9.56130942927792,0.38831724640320525,0.37552358404662173,0.29615170105967653
9.361194467599873,0.4144053906392278,0.40575487160808593,0.31051310652537645
9.178209019348552,0.41695501730103807,0.40338736113640505,0.3113496932515337
8.99171796834928,0.42738116918594066,0.4161354944454562,0.31901840490797545
8.840505986657885,0.442678929156802,0.43143325441631764,0.32766313441160066
8.689018782085999,0.4562465853214351,0.4450919686760153,0.3425822643614055
8.535719789053761,0.4779639409943544,0.46366782006920415,0.36809815950920244
8.398023993523795,0.4935348752504098,0.47805499908941906,0.3792526491912995
8.260324096049297,0.5039610271353123,0.48989255144782373,0.38761851645287226
8.139185209674732,0.5136131852121654,0.5006374066654525,0.3944506413831567
8.011691543014738,0.5279093061373156,0.5153888180659261,0.39807585052983824
7.907260933797069,0.5256328537606993,0.5128391914041158,0.3905465699944228
7.769732575658626,0.5426151884902568,0.5332362046985977,0.40225878416062466
7.6490222143369175,0.5424786013476598,0.5283190675651065,0.40309537088678193
7.515831320483866,0.5585503551265707,0.5467128027681661,0.4113218070273285
7.402098855135533,0.5662902932070661,0.5541795665634675,0.4166201896263246
7.292236800722512,0.5738481150974322,0.5603715170278638,0.4198271054099275
7.200244206153622,0.5827262793662357,0.5705700236751047,0.42582264361405464
7.109789069542032,0.5861409579311601,0.5736659989073029,0.4294478527607362
